date,cum_EL_return_512_with_cost,cum_ES_return_512_with_cost,cum_ELS_return_512_with_cost,cum_VL_return_512_with_cost,cum_VS_return_512_with_cost,cum_VLS_return_512_with_cost,cum_EL_return_512_without_cost,cum_ES_return_512_without_cost,cum_ELS_return_512_without_cost,cum_VL_return_512_without_cost,cum_VS_return_512_without_cost,cum_VLS_return_512_without_cost
2016-01-04,-0.024302833314596473,-5.949246860146402e-05,-0.024362325783197938,-0.02104683977105786,0.0006444346213308066,-0.020402405149727056,-0.023302833314596472,0.000940507531398536,-0.022362325783197936,-0.02004683977105786,0.0016444346213308066,-0.018402405149727054
2016-01-05,-0.025237895340280488,-0.011548424675339064,-0.03678632001561955,-0.01837088803266699,-0.01639291790838419,-0.03476380594105118,-0.023237895340280486,-0.009548424675339064,-0.032786320015619555,-0.01637088803266699,-0.014392917908384189,-0.03076380594105118
2016-01-06,-0.04198268458298493,-0.0015116718088315252,-0.04349435639181646,-0.03311498714413187,-0.01210665177001668,-0.04522163891414856,-0.03898268458298493,0.0014883281911684757,-0.03749435639181646,-0.030114987144131876,-0.00910665177001668,-0.03922163891414855
2016-01-07,-0.06586154505379395,0.019277307799507874,-0.04658423725428608,-0.0572648602139223,-0.0005396797057358928,-0.05780453991965819,-0.061861545053793945,0.023277307799507874,-0.038584237254286086,-0.053264860213922294,0.0034603202942641072,-0.049804539919658185
2016-01-08,-0.09236096154425914,0.032432365029789315,-0.05992859651446983,-0.0878063862397099,0.012868995887848027,-0.0749373903518619,-0.08736096154425914,0.03743236502978932,-0.049928596514469833,-0.0828063862397099,0.017868995887848026,-0.06493739035186188
2016-01-11,-0.0871455953966409,0.04229438083592302,-0.04485121456071789,-0.07872794626954979,0.02446561952184924,-0.05426232674770057,-0.0811455953966409,0.04829438083592302,-0.03285121456071789,-0.07272794626954979,0.030465619521849237,-0.042262326747700564
2016-01-12,-0.08194702317969911,0.029589630884818977,-0.05235739229488014,-0.07300401181382024,0.019661853664457676,-0.05334215814936258,-0.0749470231796991,0.03658963088481898,-0.03835739229488014,-0.06600401181382023,0.026661853664457672,-0.03934215814936257
2016-01-13,-0.11178057400948324,0.052239863322339014,-0.05954071068714423,-0.1171876878581419,0.049172066625369285,-0.06801562123277265,-0.10378057400948323,0.06023986332233902,-0.04354071068714423,-0.1091876878581419,0.05717206662536928,-0.05201562123277263
2016-01-14,-0.09826186418575455,0.041608793802733135,-0.05665307038302142,-0.10079934066399945,0.04230497088346802,-0.05849436978053148,-0.08926186418575455,0.05060879380273314,-0.03865307038302142,-0.09179934066399945,0.051304970883468005,-0.04049436978053146
2016-01-15,-0.12251801014202568,0.0715045174891138,-0.051013492652911885,-0.12638943463343782,0.061732240221372754,-0.06465719441206512,-0.11251801014202567,0.0815045174891138,-0.031013492652911877,-0.11638943463343782,0.07173224022137274,-0.0446571944120651
2016-01-19,-0.12629424438256537,0.07115130108897132,-0.055142943293594045,-0.13111341007104074,0.06947897859483616,-0.061634431476204635,-0.11529424438256536,0.08215130108897133,-0.03314294329359404,-0.12011341007104073,0.08047897859483616,-0.039634431476204615
2016-01-20,-0.14529749321159158,0.08305051125788314,-0.062246981953708425,-0.15974202683813607,0.08380632345588834,-0.07593570338224777,-0.13329749321159157,0.09505051125788315,-0.03824698195370842,-0.14774202683813606,0.09580632345588834,-0.051935703382247754
2016-01-21,-0.14386318929096653,0.05402012799732941,-0.0898430612936371,-0.1619097819201995,0.0399841589378301,-0.12192562298236945,-0.13086318929096652,0.06702012799732943,-0.0638430612936371,-0.1489097819201995,0.052984158937830095,-0.09592562298236944
2016-01-22,-0.1293842638868141,0.029740434748699376,-0.09964382913811469,-0.16858733550374247,0.014909495714840668,-0.15367783978890184,-0.11538426388681408,0.043740434748699396,-0.07164382913811468,-0.15458733550374246,0.028909495714840666,-0.12567783978890185
2016-01-25,-0.14184262141509088,0.027349119663671793,-0.11449350175141906,-0.1792316799036173,0.015357227230749688,-0.16387445267286765,-0.12684262141509087,0.04234911966367181,-0.08449350175141905,-0.16423167990361728,0.030357227230749687,-0.13387445267286766
2016-01-26,-0.12656663013519925,0.012117981581085461,-0.11444864855411377,-0.1663194515227135,-0.00057969708211629,-0.16689914860482982,-0.11056663013519924,0.02811798158108548,-0.08244864855411374,-0.15031945152271348,0.015420302917883709,-0.13489914860482982
2016-01-27,-0.13482457079425864,0.008806343347074688,-0.12601822744718394,-0.17532325597809068,-0.006143691036513638,-0.18146694701460436,-0.11782457079425863,0.025806343347074705,-0.09201822744718391,-0.15832325597809066,0.01085630896348636,-0.14746694701460436
2016-01-28,-0.1218360427847004,0.014449984945213164,-0.10738605783948722,-0.15985530172516857,0.00521712748366875,-0.1546381742414999,-0.1038360427847004,0.03244998494521318,-0.0713860578394872,-0.14185530172516855,0.023217127483668748,-0.11863817424149987
2016-01-29,-0.0989812062333528,-0.01884142122933257,-0.11782262746268535,-0.133284407709468,-0.029959859252950808,-0.1632442669624189,-0.07998120623335281,0.00015857877066744602,-0.07982262746268534,-0.11428440770946799,-0.010959859252950808,-0.12524426696241886
