date,cum_EL_return_5_with_cost,cum_ES_return_5_with_cost,cum_ELS_return_5_with_cost,cum_VL_return_5_with_cost,cum_VS_return_5_with_cost,cum_VLS_return_5_with_cost,cum_EL_return_5_without_cost,cum_ES_return_5_without_cost,cum_ELS_return_5_without_cost,cum_VL_return_5_without_cost,cum_VS_return_5_without_cost,cum_VLS_return_5_without_cost
2016-01-04,-0.016514111574463693,0.014514111574463692,-0.0020000000000000018,-0.0031959069691768175,0.0011959069691768174,-0.002,-0.015514111574463692,0.015514111574463692,0.0,-0.0021959069691768174,0.0021959069691768174,0.0
2016-01-05,-0.021333236903892508,0.017333236903892508,-0.004000000000000002,-0.010185869502409833,0.006185869502409833,-0.004,-0.01933323690389251,0.01933323690389251,0.0,-0.008185869502409833,0.008185869502409833,0.0
2016-01-06,-0.06545502895358542,0.05945502895358541,-0.006000000000000004,-0.02273690658617966,0.016736906586179663,-0.005999999999999998,-0.062455028953585415,0.062455028953585415,0.0,-0.019736906586179662,0.019736906586179662,0.0
2016-01-07,-0.10089199864794893,0.09289199864794892,-0.008000000000000005,-0.03919414008257256,0.031194140082572566,-0.008,-0.09689199864794892,0.09689199864794892,0.0,-0.035194140082572566,0.035194140082572566,0.0
2016-01-08,-0.12269164390659648,0.11269164390659647,-0.010000000000000007,-0.04300567187751183,0.033005671877511834,-0.01,-0.11769164390659648,0.11769164390659648,0.0,-0.03800567187751183,0.03800567187751183,0.0
2016-01-11,-0.11748444603782518,0.10046329718301482,-0.01702114885481036,-0.0432388374481674,0.005187217983079442,-0.03805161946508797,-0.11148444603782517,0.10646329718301482,-0.005021148854810352,-0.03723883744816741,0.01118721798307944,-0.026051619465087966
2016-01-12,-0.10258073200478332,0.09382394883405833,-0.00875678317072498,-0.030654401718487777,-0.0039996791684795314,-0.03465408088696732,-0.09558073200478331,0.10082394883405833,0.005243216829275029,-0.02365440171848779,0.003000320831520468,-0.020654080886967317
2016-01-13,-0.13794455991492793,0.1359130542418091,-0.0020315056731187997,-0.0649151312448201,0.041102821720571656,-0.023812309524248454,-0.12994455991492793,0.1439130542418091,0.013968494326881211,-0.0569151312448201,0.04910282172057165,-0.007812309524248447
2016-01-14,-0.1320500787327036,0.10093837369084721,-0.03111170504185639,-0.06534257294778183,0.002020655657106872,-0.06332191729067496,-0.12305007873270361,0.10993837369084722,-0.013111705041856377,-0.05634257294778184,0.011020655657106866,-0.045321917290674966
2016-01-15,-0.17732990208079133,0.1377586675737131,-0.03957123450707822,-0.11770299847011557,0.052617554630553724,-0.06508544383956186,-0.16732990208079135,0.14775866757371311,-0.01957123450707821,-0.10770299847011558,0.06261755463055371,-0.04508544383956186
