date,cum_EL_return_252_with_cost,cum_ES_return_252_with_cost,cum_ELS_return_252_with_cost,cum_VL_return_252_with_cost,cum_VS_return_252_with_cost,cum_VLS_return_252_with_cost,cum_EL_return_252_without_cost,cum_ES_return_252_without_cost,cum_ELS_return_252_without_cost,cum_VL_return_252_without_cost,cum_VS_return_252_without_cost,cum_VLS_return_252_without_cost
2016-01-04,-0.005778282892766892,0.010247994228161052,0.004469711335394161,-0.0037410431615658656,0.013184506168970891,0.009443463007405025,-0.004778282892766892,0.011247994228161053,0.006469711335394162,-0.0027410431615658656,0.01418450616897089,0.011443463007405025
2016-01-05,-0.006385818366090129,0.004734261258688118,-0.0016515571074020114,-0.011744430881479294,0.009841022443521193,-0.0019034084379581009,-0.004385818366090129,0.006734261258688119,0.0023484428925979895,-0.009744430881479294,0.011841022443521192,0.0020965915620418975
2016-01-06,-0.013251306639918227,0.020161221065626136,0.006909914425707909,-0.016239715468527025,0.019858331360539903,0.003618615892012877,-0.010251306639918226,0.023161221065626136,0.01290991442570791,-0.013239715468527025,0.022858331360539903,0.009618615892012877
2016-01-07,-0.03504363956388483,0.0415786868524674,0.006535047288582565,-0.021743616140156644,0.04118714466628542,0.019443528526128774,-0.031043639563884833,0.045578686852467395,0.014535047288582568,-0.017743616140156643,0.045187144666285414,0.027443528526128774
2016-01-08,-0.06213067965139267,0.054281814608265075,-0.007848865043127595,-0.030494729682681316,0.05469561233981998,0.024200882657138666,-0.05713067965139267,0.05928181460826507,0.0021511349568724067,-0.025494729682681315,0.05969561233981998,0.034200882657138665
2016-01-11,-0.05872180420315962,0.048833522686748114,-0.009888281516411497,-0.023441268710850147,0.04287474899583032,0.01943348028498017,-0.05272180420315962,0.05483352268674811,0.0021117184835885046,-0.017441268710850145,0.04887474899583032,0.03143348028498017
2016-01-12,-0.055622732355865255,0.03788426692633639,-0.01773846542952886,-0.024096786095452946,0.030735951251215893,0.006639165155762945,-0.048622732355865256,0.04488426692633639,-0.003738465429528855,-0.017096786095452947,0.03773595125121589,0.020639165155762945
2016-01-13,-0.07593251114846931,0.07044333059480565,-0.005489180553663649,-0.03043769524857239,0.06809419689967303,0.037656501651100634,-0.06793251114846931,0.07844333059480565,0.010510819446336356,-0.02243769524857239,0.07609419689967303,0.053656501651100634
2016-01-14,-0.062457291280216085,0.04480835691779062,-0.017648934362425445,-0.015822196590921052,0.05664826327577413,0.04082606668485308,-0.05345729128021608,0.05380835691779063,0.00035106563757456195,-0.006822196590921051,0.06564826327577414,0.05882606668485308
2016-01-15,-0.09684840167775596,0.08598186346041539,-0.01086653821734054,-0.04312585995849794,0.09484204245769196,0.05171618249919401,-0.08684840167775595,0.0959818634604154,0.00913346178265947,-0.03312585995849794,0.10484204245769196,0.07171618249919401
2016-01-19,-0.09641487847416262,0.08731705900396607,-0.00909781947019653,-0.04352718594717666,0.0949983327240974,0.05147114677692074,-0.08541487847416261,0.09831705900396606,0.01290218052980348,-0.03252718594717666,0.10599833272409741,0.07347114677692074
2016-01-20,-0.1019869253524421,0.09654913250126321,-0.005437792851178867,-0.04950243660673749,0.11440084541365309,0.06489840880691558,-0.08998692535244208,0.10854913250126319,0.018562207148821144,-0.03750243660673749,0.1264008454136531,0.08889840880691559
2016-01-21,-0.09936802752892715,0.08907877362423462,-0.010289253904692514,-0.04200425619154514,0.10643152261547527,0.06442726642393012,-0.08636802752892714,0.1020787736242346,0.015710746095307496,-0.029004256191545133,0.11943152261547528,0.09042726642393013
2016-01-22,-0.08506677509693755,0.07351244176923302,-0.011554333327704513,-0.027768614980037264,0.08747349728652884,0.05970488230649156,-0.07106677509693754,0.08751244176923301,0.016445666672295495,-0.013768614980037258,0.10147349728652885,0.08770488230649157
2016-01-25,-0.09585134059557823,0.08248202776268812,-0.013369312832890085,-0.03716221322780849,0.09966924788500395,0.06250703465719545,-0.08085134059557822,0.0974820277626881,0.016630687167109925,-0.02216221322780848,0.11466924788500396,0.09250703465719545
2016-01-26,-0.06992716268357282,0.07109323489254445,0.0011660722089716496,-0.018163712716168377,0.08140730638736865,0.06324359367120028,-0.05392716268357281,0.08709323489254443,0.033166072208971664,-0.0021637127161683693,0.09740730638736866,0.09524359367120028
2016-01-27,-0.08625336714633493,0.0791790140592269,-0.007074353087108014,-0.03375611100848455,0.08916584250973004,0.0554097315012455,-0.06925336714633491,0.09617901405922688,0.026925646912892003,-0.016756111008484544,0.10616584250973006,0.0894097315012455
2016-01-28,-0.08094123480202528,0.0696011441368092,-0.011340090665216046,-0.032675209655187845,0.07795417394283057,0.045278964287642734,-0.06294123480202526,0.0876011441368092,0.02465990933478397,-0.014675209655187836,0.09595417394283058,0.08127896428764272
2016-01-29,-0.04976420944998901,0.04521172431534366,-0.004552485134645321,-0.028932473920289598,0.04768223911669749,0.01874976519640791,-0.03076420944998899,0.06421172431534365,0.033447514865354695,-0.00993247392028959,0.06668223911669752,0.0567497651964079
2016-02-01,-0.04969483521209336,0.060843784029498735,0.011148948817405403,-0.03190313424622807,0.07312012270387641,0.04121698845764836,-0.029694835212093342,0.08084378402949872,0.05114894881740542,-0.011903134246228061,0.09312012270387643,0.08121698845764834
2016-02-02,-0.07270872790048058,0.07976797093451055,0.007059243034030001,-0.05625259232205569,0.08990403525976061,0.03365144293770493,-0.05170872790048056,0.10076797093451054,0.04905924303403002,-0.03525259232205568,0.11090403525976063,0.07565144293770491
2016-02-03,-0.06506059528304184,0.0613373603232788,-0.0037232349597630006,-0.05096785352584642,0.07044574232582629,0.019477888799979876,-0.04306059528304182,0.08333736032327879,0.040276765040237014,-0.02896785352584641,0.09244574232582631,0.06347788879997986
2016-02-04,-0.04493054646186322,0.04130624146340611,-0.003624304998457069,-0.012365845227151145,0.03162585553680227,0.019260010309651136,-0.021930546461863203,0.0643062414634061,0.04237569500154295,0.010634154772848868,0.05462585553680229,0.06526001030965112
2016-02-05,-0.08476214719158738,0.049542692995803786,-0.03521945419578355,-0.06273364772708694,0.04874513257482343,-0.013988515152263497,-0.06076214719158736,0.07354269299580378,0.012780545804216469,-0.03873364772708692,0.07274513257482346,0.03401148484773649
2016-02-08,-0.1097736688556715,0.06623077318528536,-0.043542895670386106,-0.08911788857532732,0.062411730908542504,-0.026706157666784806,-0.08477366885567147,0.09123077318528536,0.006457104329613921,-0.0641178885753273,0.08741173090854254,0.02329384233321518
2016-02-09,-0.11502475900706918,0.06979310855091221,-0.04523165045615694,-0.09568032068896892,0.06947482795798422,-0.026205492730984686,-0.08902475900706916,0.0957931085509122,0.006768349543843088,-0.0696803206889689,0.09547482795798426,0.0257945072690153
2016-02-10,-0.10966806472530996,0.07566112013119455,-0.03400694459411538,-0.08913761762629609,0.0719118914547196,-0.017225726171576465,-0.08266806472530994,0.10266112013119455,0.01999305540588465,-0.06213761762629606,0.09891189145471964,0.03677427382842352
2016-02-11,-0.11759769954984814,0.07386650109010402,-0.04373119845974409,-0.09790002347024594,0.06971250788824078,-0.028187515582005142,-0.08959769954984811,0.10186650109010402,0.012268801540255943,-0.06990002347024592,0.09771250788824082,0.027812484417994842
