date,cum_EL_return_21_with_cost,cum_ES_return_21_with_cost,cum_ELS_return_21_with_cost,cum_VL_return_21_with_cost,cum_VS_return_21_with_cost,cum_VLS_return_21_with_cost,cum_EL_return_21_without_cost,cum_ES_return_21_without_cost,cum_ELS_return_21_without_cost,cum_VL_return_21_without_cost,cum_VS_return_21_without_cost,cum_VLS_return_21_without_cost
2016-01-04,-0.010296215542689845,0.005827100312618469,-0.004469115230071376,-0.001252060969957777,0.0034362446774277838,0.0021841837074700068,-0.009296215542689844,0.006827100312618469,-0.002469115230071375,-0.0002520609699577767,0.004436244677427784,0.004184183707470007
2016-01-05,-0.015280522158824923,0.009152856807148387,-0.006127665351676535,-0.0037938635398514216,0.006777156832862676,0.0029832932930112543,-0.013280522158824921,0.011152856807148387,-0.002127665351676534,-0.0017938635398514213,0.008777156832862676,0.006983293293011255
2016-01-06,-0.04482535745153024,0.020289276864549823,-0.02453608058698042,-0.025549942490271687,0.007723379115607834,-0.017826563374663852,-0.04182535745153024,0.023289276864549825,-0.01853608058698042,-0.022549942490271684,0.010723379115607834,-0.01182656337466385
2016-01-07,-0.12451996236747896,0.039418283290827125,-0.08510167907665185,-0.15054501040518709,0.012364006299266848,-0.13818100410592024,-0.12051996236747896,0.04341828329082713,-0.07710167907665184,-0.14654501040518708,0.016364006299266848,-0.13018100410592023
2016-01-08,-0.16059746843791675,0.04932907219813253,-0.11126839623978423,-0.2080325020509737,0.01314634761574488,-0.19488615443522883,-0.15559746843791675,0.05432907219813254,-0.10126839623978422,-0.2030325020509737,0.01814634761574488,-0.18488615443522882
2016-01-11,-0.12552101597980492,0.0448657471674008,-0.08065526881240412,-0.16318166059702233,0.010617754489049305,-0.15256390610797302,-0.11952101597980491,0.050865747167400804,-0.06865526881240411,-0.15718166059702232,0.016617754489049303,-0.140563906107973
2016-01-12,-0.11082644578118755,0.041449994061414364,-0.06937645171977319,-0.14971601982285487,0.009808320828017615,-0.13990769899483727,-0.10382644578118755,0.04844999406141437,-0.05537645171977318,-0.14271601982285487,0.016808320828017614,-0.12590769899483725
2016-01-13,-0.15506160423713358,0.058511857718857266,-0.09654974651827632,-0.20512509003782198,0.014056953879454947,-0.19106813615836704,-0.14706160423713358,0.06651185771885727,-0.0805497465182763,-0.19712509003782197,0.022056953879454947,-0.17506813615836703
2016-01-14,-0.11364448565155778,0.05206573454071431,-0.061578751110843474,-0.14292040004349588,0.010283720573457975,-0.1326366794700379,-0.10464448565155778,0.06106573454071432,-0.04357875111084346,-0.13392040004349587,0.019283720573457976,-0.11463667947003789
2016-01-15,-0.1799356723201873,0.0638551372362649,-0.11608053508392241,-0.22052382097014617,0.016759988615265828,-0.20376383235488033,-0.1699356723201873,0.07385513723626491,-0.09608053508392239,-0.21052382097014616,0.02675998861526583,-0.1837638323548803
2016-01-19,-0.19980980713145527,0.06391974958545954,-0.13589005754599576,-0.24152155132387446,0.016025245207474195,-0.22549630611640026,-0.18880980713145526,0.07491974958545955,-0.11389005754599572,-0.23052155132387445,0.027025245207474197,-0.20349630611640024
2016-01-20,-0.26617487847341736,0.07147477433222366,-0.1947001041411937,-0.3132019703335557,0.01724775456604844,-0.29595421576750724,-0.25417487847341735,0.08347477433222367,-0.1707001041411937,-0.30120197033355567,0.02924775456604844,-0.2719542157675072
2016-01-21,-0.17846962561224194,0.06330211625451547,-0.11516750935772649,-0.21485283579394435,0.014001828977900036,-0.20085100681604431,-0.16546962561224193,0.07630211625451548,-0.08916750935772647,-0.20185283579394434,0.027001828977900037,-0.1748510068160443
2016-01-22,-0.19005997306004857,0.041674811964461614,-0.14838516109558697,-0.23750376395826422,0.0074102546916348135,-0.23009350926662941,-0.17605997306004856,0.055674811964461626,-0.12038516109558695,-0.2235037639582642,0.021410254691634815,-0.2020935092666294
2016-01-25,-0.21410303034301215,0.036032791579866226,-0.17807023876314593,-0.2506536603000665,0.005048354981094597,-0.24560530531897193,-0.19910303034301213,0.05103279157986624,-0.1480702387631459,-0.23565366030006651,0.0200483549810946,-0.2156053053189719
2016-01-26,-0.2032786518446979,0.016815425673203425,-0.18646322617149447,-0.2401443067713505,-0.017948885175816703,-0.25809319194716723,-0.18727865184469789,0.03281542567320344,-0.15446322617149444,-0.2241443067713505,-0.001948885175816699,-0.2260931919471672
2016-01-27,-0.2240751372145368,0.018161432936598804,-0.20591370427793798,-0.25830009032138596,-0.02750441698253444,-0.28580450730392043,-0.2070751372145368,0.03516143293659882,-0.17191370427793795,-0.24130009032138594,-0.010504416982534435,-0.2518045073039204
2016-01-28,-0.24241282091195146,0.01896528836301112,-0.22344753254894031,-0.2674196086237301,-0.028362043734382364,-0.2957816523581125,-0.22441282091195144,0.036965288363011134,-0.18744753254894028,-0.24941960862373008,-0.01036204373438236,-0.25978165235811246
