date,cum_EL_return_5_with_cost,cum_ES_return_5_with_cost,cum_ELS_return_5_with_cost,cum_VL_return_5_with_cost,cum_VS_return_5_with_cost,cum_VLS_return_5_with_cost,cum_EL_return_5_without_cost,cum_ES_return_5_without_cost,cum_ELS_return_5_without_cost,cum_VL_return_5_without_cost,cum_VS_return_5_without_cost,cum_VLS_return_5_without_cost
2016-01-04,-0.015323804467527638,0.013323804467527636,-0.0020000000000000018,-0.0033401650256070616,0.0013401650256070615,-0.002,-0.014323804467527637,0.014323804467527637,0.0,-0.0023401650256070616,0.0023401650256070616,0.0
2016-01-05,-0.020142929796956456,0.016142929796956453,-0.004000000000000002,-0.010330127558840076,0.006330127558840077,-0.004,-0.018142929796956454,0.018142929796956454,0.0,-0.008330127558840078,0.008330127558840078,0.0
2016-01-06,-0.06426472184664936,0.05826472184664936,-0.006000000000000004,-0.022881164642609905,0.016881164642609907,-0.005999999999999998,-0.06126472184664936,0.06126472184664936,0.0,-0.01988116464260991,0.01988116464260991,0.0
2016-01-07,-0.09970169154101287,0.09170169154101288,-0.008000000000000005,-0.039338398139002806,0.03133839813900281,-0.008,-0.09570169154101288,0.09570169154101288,0.0,-0.035338398139002816,0.035338398139002816,0.0
2016-01-08,-0.12150133679966041,0.11150133679966043,-0.010000000000000007,-0.04314992993394207,0.03314992993394208,-0.01,-0.11650133679966043,0.11650133679966043,0.0,-0.03814992993394208,0.03814992993394208,0.0
2016-01-11,-0.1154946129744751,0.08853111330505703,-0.026963499669418092,-0.04104846135393934,-0.0014401633349443374,-0.04248862468888368,-0.10949461297447512,0.09453111330505704,-0.014963499669418087,-0.035048461353939346,0.004559836665055668,-0.030488624688883678
2016-01-12,-0.10417619193986952,0.0820488664964926,-0.022127325443376953,-0.03163774485076231,-0.009829610236908398,-0.041467355087670715,-0.09717619193986955,0.0890488664964926,-0.008127325443376947,-0.024637744850762318,-0.0028296102369083937,-0.027467355087670713
2016-01-13,-0.13339710243689384,0.11891064216474749,-0.014486460272146385,-0.061504225970307976,0.026893525741836656,-0.034610700228471326,-0.1253971024368939,0.1269106421647475,0.0015135397278536224,-0.05350422597030798,0.03489352574183666,-0.018610700228471323
2016-01-14,-0.11500414266187074,0.10725504938266665,-0.007749093279204113,-0.05544248565615065,0.022940495912512085,-0.03250198974363856,-0.10600414266187079,0.11625504938266668,0.010250906720795896,-0.04644248565615065,0.03194049591251209,-0.01450198974363856
2016-01-15,-0.1420346510648047,0.15300284025419225,0.01096818918938753,-0.09388804013547575,0.07771533317999801,-0.016172706955477727,-0.13203465106480475,0.16300284025419226,0.03096818918938754,-0.08388804013547574,0.08771533317999802,0.003827293044522277
