date,cum_EL_return_21_with_cost,cum_ES_return_21_with_cost,cum_ELS_return_21_with_cost,cum_VL_return_21_with_cost,cum_VS_return_21_with_cost,cum_VLS_return_21_with_cost,cum_EL_return_21_without_cost,cum_ES_return_21_without_cost,cum_ELS_return_21_without_cost,cum_VL_return_21_without_cost,cum_VS_return_21_without_cost,cum_VLS_return_21_without_cost
2016-01-04,-0.015398759754539634,0.001722628558586646,-0.013676131195952988,-0.007321627266984633,0.0021781582107697,-0.005143469056214933,-0.014398759754539633,0.002722628558586646,-0.011676131195952986,-0.006321627266984633,0.0031781582107697,-0.003143469056214933
2016-01-05,-0.009654274476481005,0.0026825186751366285,-0.006971755801344378,-0.0038283920514597383,0.004986320894137213,0.0011579288426774755,-0.007654274476481005,0.004682518675136629,-0.002971755801344376,-0.0018283920514597382,0.006986320894137213,0.0051579288426774755
2016-01-06,-0.02425501722237516,0.01140573060796039,-0.012849286614414772,-0.022843665009144292,0.005609996833282802,-0.01723366817586149,-0.02125501722237516,0.014405730607960389,-0.006849286614414772,-0.01984366500914429,0.008609996833282802,-0.011233668175861487
2016-01-07,-0.09068695083677883,0.029186547051671577,-0.06150040378510725,-0.06780959206087274,0.008548339020375275,-0.059261253040497466,-0.08668695083677883,0.03318654705167158,-0.05350040378510725,-0.06380959206087274,0.012548339020375275,-0.05126125304049746
2016-01-08,-0.10466124607679456,0.03153783507865481,-0.07312341099813975,-0.08233930756244458,0.012482273367547713,-0.06985703419489686,-0.09966124607679455,0.036537835078654816,-0.06312341099813976,-0.07733930756244457,0.017482273367547714,-0.05985703419489685
2016-01-11,-0.09730487354465871,0.022764579837269174,-0.07454029370738954,-0.08181144664942289,0.006096162796941575,-0.07571528385248132,-0.0913048735446587,0.02876457983726918,-0.06254029370738955,-0.07581144664942288,0.012096162796941576,-0.0637152838524813
2016-01-12,-0.09193594961329603,0.017769832281943027,-0.074166117331353,-0.07655851567366878,0.004687706255408823,-0.07187080941825996,-0.08493594961329602,0.02476983228194303,-0.06016611733135301,-0.06955851567366877,0.011687706255408823,-0.05787080941825995
2016-01-13,-0.12170619759635952,0.03110303946398755,-0.09060315813237198,-0.10930860505937971,0.007458359417804487,-0.10185024564157523,-0.11370619759635951,0.03910303946398755,-0.07460315813237198,-0.1013086050593797,0.015458359417804487,-0.08585024564157522
2016-01-14,-0.10357665267637584,-0.0010769186040668205,-0.10465357128044267,-0.08834507337010797,-0.027631498175762863,-0.11597657154587085,-0.09457665267637583,0.00792308139593318,-0.08665357128044267,-0.07934507337010796,-0.018631498175762862,-0.09797657154587083
2016-01-15,-0.13553978638278316,0.004283399058929952,-0.13125638732385322,-0.1272651017024941,-0.023405711003089465,-0.15067081270558358,-0.12553978638278315,0.014283399058929953,-0.11125638732385323,-0.11726510170249409,-0.013405711003089463,-0.13067081270558356
2016-01-19,-0.13675172085607668,0.019370078132058474,-0.11738164272401821,-0.12542864868062611,-0.005642688468100229,-0.13107133714872635,-0.12575172085607667,0.030370078132058477,-0.09538164272401822,-0.11442864868062609,0.005357311531899774,-0.10907133714872633
