date,cum_EL_return_5_with_cost,cum_ES_return_5_with_cost,cum_ELS_return_5_with_cost,cum_VL_return_5_with_cost,cum_VS_return_5_with_cost,cum_VLS_return_5_with_cost,cum_EL_return_5_without_cost,cum_ES_return_5_without_cost,cum_ELS_return_5_without_cost,cum_VL_return_5_without_cost,cum_VS_return_5_without_cost,cum_VLS_return_5_without_cost
2016-01-04,-0.016514111574463693,0.014514111574463692,-0.0020000000000000018,-0.0031959069691768175,0.0011959069691768174,-0.002,-0.015514111574463692,0.015514111574463692,0.0,-0.0021959069691768174,0.0021959069691768174,0.0
2016-01-05,-0.021333236903892508,0.017333236903892508,-0.004000000000000002,-0.010185869502409833,0.006185869502409833,-0.004,-0.01933323690389251,0.01933323690389251,0.0,-0.008185869502409833,0.008185869502409833,0.0
2016-01-06,-0.06545502895358542,0.05945502895358541,-0.006000000000000004,-0.02273690658617966,0.016736906586179663,-0.005999999999999998,-0.062455028953585415,0.062455028953585415,0.0,-0.019736906586179662,0.019736906586179662,0.0
2016-01-07,-0.10089199864794893,0.09289199864794892,-0.008000000000000005,-0.03919414008257256,0.031194140082572566,-0.008,-0.09689199864794892,0.09689199864794892,0.0,-0.035194140082572566,0.035194140082572566,0.0
2016-01-08,-0.12269164390659648,0.11269164390659647,-0.010000000000000007,-0.04300567187751183,0.033005671877511834,-0.01,-0.11769164390659648,0.11769164390659648,0.0,-0.03800567187751183,0.03800567187751183,0.0
2016-01-11,-0.11748444603782518,0.10096908599360332,-0.016515360044221848,-0.0432388374481674,0.00841832133219116,-0.03482051611597625,-0.11148444603782517,0.10696908599360333,-0.004515360044221841,-0.03723883744816741,0.014418321332191158,-0.02282051611597625
2016-01-12,-0.106429751863406,0.09432973764464683,-0.01210001421875916,-0.03429662832928274,-0.0007685758193678137,-0.03506520414865057,-0.099429751863406,0.10132973764464684,0.0018999857812408462,-0.02729662832928275,0.006231424180632186,-0.02106520414865056
2016-01-13,-0.14179357977355062,0.13945625567192935,-0.0023373241016212444,-0.06855735785561506,0.04046860545512586,-0.028088752400489213,-0.1337935797735506,0.14745625567192935,0.013662675898378763,-0.060557357855615064,0.04846860545512585,-0.012088752400489206
2016-01-14,-0.13759672173171808,0.10448157512096745,-0.0331151466107506,-0.06926968609558597,0.0013864393916610748,-0.0678832467039249,-0.12859672173171807,0.11348157512096746,-0.015115146610750595,-0.06026968609558596,0.010386439391661069,-0.04988324670392488
2016-01-15,-0.1828765450798058,0.14411706507766636,-0.038759480002139406,-0.12163011161791971,0.051568503137365385,-0.07006160848055434,-0.1728765450798058,0.15411706507766637,-0.0187594800021394,-0.1116301116179197,0.06156850313736538,-0.05006160848055432
