date,cum_EL_return_21_with_cost,cum_ES_return_21_with_cost,cum_ELS_return_21_with_cost,cum_VL_return_21_with_cost,cum_VS_return_21_with_cost,cum_VLS_return_21_with_cost,cum_EL_return_21_without_cost,cum_ES_return_21_without_cost,cum_ELS_return_21_without_cost,cum_VL_return_21_without_cost,cum_VS_return_21_without_cost,cum_VLS_return_21_without_cost
2016-01-04,-0.016514111574463693,-0.016514111574463693,-0.03302822314892739,-0.0031959069691768175,-0.0031959069691768175,-0.006391813938353635,-0.015514111574463692,-0.015514111574463692,-0.031028223148927385,-0.0021959069691768174,-0.0021959069691768174,-0.004391813938353635
2016-01-05,-0.021333236903892508,-0.021333236903892508,-0.042666473807785016,-0.010185869502409833,-0.010185869502409833,-0.020371739004819665,-0.01933323690389251,-0.01933323690389251,-0.03866647380778502,-0.008185869502409833,-0.008185869502409833,-0.016371739004819665
2016-01-06,-0.06545502895358542,-0.06545502895358542,-0.13091005790717083,-0.02273690658617966,-0.02273690658617966,-0.04547381317235932,-0.062455028953585415,-0.062455028953585415,-0.12491005790717083,-0.019736906586179662,-0.019736906586179662,-0.039473813172359325
2016-01-07,-0.10089199864794893,-0.10089199864794893,-0.20178399729589785,-0.03919414008257256,-0.03919414008257256,-0.07838828016514512,-0.09689199864794892,-0.09689199864794892,-0.19378399729589785,-0.035194140082572566,-0.035194140082572566,-0.07038828016514513
2016-01-08,-0.12269164390659648,-0.12269164390659648,-0.24538328781319296,-0.04300567187751183,-0.04300567187751183,-0.08601134375502366,-0.11769164390659648,-0.11769164390659648,-0.23538328781319295,-0.03800567187751183,-0.03800567187751183,-0.07601134375502366
2016-01-11,-0.10079707543331887,-0.10079707543331887,-0.20159415086663773,-0.035929585471870314,-0.035929585471870314,-0.07185917094374063,-0.09479707543331886,-0.09479707543331886,-0.18959415086663772,-0.029929585471870315,-0.029929585471870315,-0.05985917094374063
2016-01-12,-0.09340759908931195,-0.09340759908931195,-0.1868151981786239,-0.032351709801165904,-0.032351709801165904,-0.06470341960233181,-0.08640759908931195,-0.08640759908931195,-0.1728151981786239,-0.025351709801165905,-0.025351709801165905,-0.05070341960233181
2016-01-13,-0.12351371704809742,-0.12351371704809742,-0.24702743409619485,-0.043841254956407186,-0.043841254956407186,-0.08768250991281437,-0.11551371704809742,-0.11551371704809742,-0.23102743409619483,-0.035841254956407186,-0.035841254956407186,-0.07168250991281437
2016-01-14,-0.11230621977876593,-0.11230621977876593,-0.22461243955753185,-0.03896510600808486,-0.03896510600808486,-0.07793021201616972,-0.10330621977876593,-0.10330621977876593,-0.20661243955753186,-0.029965106008084857,-0.029965106008084857,-0.059930212016169715
2016-01-15,-0.1495258277788431,-0.1495258277788431,-0.2990516555576862,-0.05146452145816888,-0.05146452145816888,-0.10292904291633775,-0.13952582777884312,-0.13952582777884312,-0.27905165555768624,-0.041464521458168875,-0.041464521458168875,-0.08292904291633775
2016-01-19,-0.15670694869574794,-0.15670694869574794,-0.3134138973914959,-0.05493933385899223,-0.05493933385899223,-0.10987866771798446,-0.14570694869574796,-0.14570694869574796,-0.2914138973914959,-0.04393933385899223,-0.04393933385899223,-0.08787866771798446
2016-01-20,-0.16757367943028126,-0.16757367943028126,-0.3351473588605625,-0.05863240252306379,-0.05863240252306379,-0.11726480504612757,-0.15557367943028128,-0.15557367943028128,-0.31114735886056255,-0.04663240252306378,-0.04663240252306378,-0.09326480504612757
2016-01-21,-0.13517093748589354,-0.13517093748589354,-0.2703418749717871,-0.053277362555932045,-0.053277362555932045,-0.10655472511186409,-0.12217093748589357,-0.12217093748589357,-0.24434187497178714,-0.04027736255593204,-0.04027736255593204,-0.08055472511186408
2016-01-22,-0.13275346423714007,-0.13275346423714007,-0.26550692847428015,-0.043230466128778636,-0.043230466128778636,-0.08646093225755727,-0.11875346423714012,-0.11875346423714012,-0.23750692847428023,-0.029230466128778637,-0.029230466128778637,-0.058460932257557274
2016-01-25,-0.12936259219078644,-0.12936259219078644,-0.2587251843815729,-0.046878410713204755,-0.046878410713204755,-0.09375682142640951,-0.11436259219078648,-0.11436259219078648,-0.22872518438157297,-0.031878410713204755,-0.031878410713204755,-0.06375682142640951
2016-01-26,-0.1272742191756887,-0.1272742191756887,-0.2545484383513774,-0.04669345661753935,-0.04669345661753935,-0.0933869132350787,-0.11127421917568875,-0.11127421917568875,-0.2225484383513775,-0.030693456617539347,-0.030693456617539347,-0.061386913235078694
2016-01-27,-0.13112293871004396,-0.13112293871004396,-0.2622458774200879,-0.061645004572701334,-0.061645004572701334,-0.12329000914540267,-0.114122938710044,-0.114122938710044,-0.228245877420088,-0.04464500457270134,-0.04464500457270134,-0.08929000914540268
2016-01-28,-0.13636744205932555,-0.13636744205932555,-0.2727348841186511,-0.062366079104332554,-0.062366079104332554,-0.12473215820866511,-0.11836744205932559,-0.11836744205932559,-0.23673488411865118,-0.04436607910433256,-0.04436607910433256,-0.08873215820866512
2016-01-29,-0.10051957955778643,-0.10051957955778643,-0.20103915911557285,-0.050072989799273195,-0.050072989799273195,-0.10014597959854639,-0.08151957955778646,-0.08151957955778646,-0.16303915911557293,-0.0310729897992732,-0.0310729897992732,-0.0621459795985464
2016-02-01,-0.10970886899013609,-0.10970886899013609,-0.21941773798027217,-0.054668170981572124,-0.054668170981572124,-0.10933634196314425,-0.08970886899013612,-0.08970886899013612,-0.17941773798027225,-0.03466817098157213,-0.03466817098157213,-0.06933634196314425
2016-02-02,-0.143060039702983,-0.143060039702983,-0.286120079405966,-0.06564437390646446,-0.06564437390646446,-0.13128874781292893,-0.12206003970298304,-0.12206003970298304,-0.24412007940596608,-0.044644373906464474,-0.044644373906464474,-0.08928874781292895
2016-02-03,-0.13616496534863373,-0.130101916973917,-0.26626688232255075,-0.05744138693497472,-0.042690117003645806,-0.10013150393862053,-0.11416496534863377,-0.10810191697391702,-0.2222668823225508,-0.035441386934974735,-0.020690117003645817,-0.05613150393862055
2016-02-04,-0.12889073505779297,-0.09187579451777256,-0.22076652957556556,-0.049169649034898275,0.004603710913179022,-0.044565938121719245,-0.10589073505779302,-0.06887579451777259,-0.1747665295755656,-0.02616964903489829,0.02760371091317901,0.0014340618782807263
2016-02-05,-0.1490509913034033,-0.14497985700791563,-0.2940308483113189,-0.07189774512088432,-0.05317725618615274,-0.12507500130703705,-0.12505099130340333,-0.12097985700791566,-0.246030848311319,-0.047897745120884336,-0.029177256186152748,-0.07707500130703708
2016-02-08,-0.156313540309336,-0.16819134420810306,-0.3245048845174391,-0.07537372522678104,-0.08975382933675052,-0.16512755456353156,-0.13131354030933606,-0.1431913442081031,-0.27450488451743915,-0.05037372522678107,-0.06475382933675053,-0.1151275545635316
2016-02-09,-0.16063133570433105,-0.180111150886168,-0.34074248659049905,-0.08703860417440552,-0.10191502275998342,-0.18895362693438894,-0.1346313357043311,-0.15411115088616803,-0.2887424865904991,-0.06103860417440555,-0.07591502275998342,-0.13695362693438898
2016-02-10,-0.16985786260543123,-0.17808775220765366,-0.3479456148130849,-0.10267118304397863,-0.10256171253933363,-0.20523289558331226,-0.1428578626054313,-0.1510877522076537,-0.29394561481308495,-0.07567118304397864,-0.07556171253933364,-0.1512328955833123
2016-02-11,-0.1819766300808571,-0.2224026553512902,-0.4043792854321473,-0.11427745394995245,-0.14879796558105912,-0.2630754195310116,-0.15397663008085716,-0.19440265535129023,-0.34837928543214736,-0.08627745394995247,-0.12079796558105914,-0.20707541953101163
2016-02-12,-0.17153855730688006,-0.18276609519189682,-0.35430465249877685,-0.09774691592911475,-0.11050372764121685,-0.20825064357033163,-0.14253855730688011,-0.15376609519189685,-0.29630465249877697,-0.06874691592911476,-0.08150372764121686,-0.15025064357033163
2016-02-16,-0.1381127904920804,-0.15378980049283913,-0.2919025909849195,-0.05341263829618748,-0.08643534928310434,-0.13984798757929184,-0.10811279049208045,-0.12378980049283916,-0.2319025909849196,-0.023412638296187498,-0.05643534928310434,-0.07984798757929185
2016-02-17,-0.1036455574106328,-0.12411106840064934,-0.2277566258112821,-0.017833004757082077,-0.054872707041523736,-0.07270571179860583,-0.07264555741063286,-0.09311106840064937,-0.1657566258112822,0.013166995242917909,-0.023872707041523736,-0.010705711798605827
2016-02-18,-0.1186048505121312,-0.12894407781590767,-0.2475489283280388,-0.03384843187956543,-0.05986297389095206,-0.09371140577051751,-0.08660485051213125,-0.09694407781590769,-0.1835489283280389,-0.0018484318795654424,-0.02786297389095206,-0.0297114057705175
2016-02-19,-0.11538523324566578,-0.12356753746823201,-0.23895277071389773,-0.027324243380478366,-0.05646090866475591,-0.08378515204523429,-0.08238523324566584,-0.09056753746823204,-0.17295277071389784,0.005675756619521624,-0.023460908664755906,-0.01778515204523428
2016-02-22,-0.09303337318504043,-0.10604368683709697,-0.19907706002213732,-0.0003660340472726453,-0.04180381153181456,-0.04216984557908722,-0.05903337318504049,-0.072043686837097,-0.13107706002213743,0.03363396595272734,-0.007803811531814555,0.025830154420912792
2016-02-23,-0.11430926640861103,-0.13391028890784237,-0.24821955531645334,-0.020013605738137607,-0.07123687570885708,-0.0912504814469947,-0.07930926640861109,-0.0989102889078424,-0.17821955531645345,0.014986394261862383,-0.03623687570885707,-0.021250481446994686
2016-02-24,-0.10114508603246819,-0.1297871423824353,-0.2309322284149034,-0.010269338567371215,-0.06824392066421445,-0.07851325923158567,-0.06514508603246826,-0.09378714238243531,-0.1589322284149035,0.025730661432628775,-0.03224392066421444,-0.006513259231585661
2016-02-25,-0.10178106945638701,-0.12171828708637936,-0.2234993565427663,-0.005115352001768888,-0.06782122157666859,-0.07293657357843748,-0.06478106945638708,-0.08471828708637937,-0.1494993565427664,0.031884647998231104,-0.030821221576668577,0.0010634264215625307
2016-02-26,-0.0888876889431245,-0.12012796174024157,-0.20901565068336597,0.0041242923284074235,-0.06885795378127305,-0.06473366145286563,-0.050887688943124565,-0.08212796174024158,-0.13301565068336607,0.04212429232840741,-0.030857953781273036,0.01126633854713438
2016-02-29,-0.10503344014005905,-0.12113179021231867,-0.22616523035237762,-0.02240013391681665,-0.07449980867780165,-0.0968999425946183,-0.06603344014005913,-0.08213179021231867,-0.14816523035237772,0.01659986608318334,-0.035499808677801635,-0.018899942594618288
2016-03-01,-0.06605329651032517,-0.09444353935821387,-0.16049683586853894,0.023340504303478626,-0.0490646218770959,-0.02572411757361727,-0.026053296510325244,-0.054443539358213874,-0.08049683586853904,0.06334050430347862,-0.009064621877095884,0.054275882426382746
2016-03-02,-0.0524298599146283,-0.09052415659335984,-0.14295401650798803,0.043618435822470575,-0.04953824922827646,-0.005919813405805878,-0.011429859914628377,-0.04952415659335984,-0.06095401650798814,0.08461843582247058,-0.008538249228276444,0.07608018659419413
2016-03-03,-0.0388143172241463,-0.09414345666018097,-0.13295777388432714,0.06025491406936134,-0.0569364535179965,0.0033184605513648553,0.0031856827758536266,-0.05214345666018096,-0.04895777388432726,0.10225491406936135,-0.014936453517996481,0.08731846055136487
2016-03-04,-0.04531525795327523,-0.09946159610020441,-0.1447768540534795,0.04685193747940906,-0.06413955144165297,-0.017287613962243906,-0.0023152579532753027,-0.05646159610020442,-0.05877685405347964,0.08985193747940906,-0.021139551441652957,0.06871238603775612
2016-03-07,-0.045955085673702725,-0.10178571452237103,-0.14774080019607364,0.03726829207800199,-0.060554015960522484,-0.023285723882520492,-0.0019550856737028006,-0.05778571452237104,-0.05974080019607376,0.08126829207800199,-0.01655401596052247,0.06471427611747953
