date,cum_EL_return_512_with_cost,cum_ES_return_512_with_cost,cum_ELS_return_512_with_cost,cum_VL_return_512_with_cost,cum_VS_return_512_with_cost,cum_VLS_return_512_with_cost,cum_EL_return_512_without_cost,cum_ES_return_512_without_cost,cum_ELS_return_512_without_cost,cum_VL_return_512_without_cost,cum_VS_return_512_without_cost,cum_VLS_return_512_without_cost
2016-01-04,-0.026137509240307014,0.011178490135108769,-0.014959019105198245,-0.018152520698951853,0.0009377120037948484,-0.017214808695157006,-0.025137509240307013,0.01217849013510877,-0.012959019105198243,-0.017152520698951852,0.0019377120037948486,-0.015214808695157003
2016-01-05,-0.026295894479747856,0.011692637807008356,-0.0146032566727395,-0.015459170250442578,0.005759679102801851,-0.009699491147640729,-0.024295894479747854,0.013692637807008358,-0.010603256672739498,-0.013459170250442578,0.0077596791028018515,-0.005699491147640725
2016-01-06,-0.05906958462641003,0.05245894499394596,-0.0066106396324640635,-0.03976797640928821,0.015626388122799987,-0.024141588286488228,-0.05606958462641003,0.05545894499394596,-0.0006106396324640599,-0.036767976409288215,0.01862638812279999,-0.018141588286488222
2016-01-07,-0.08795580011238693,0.08865796060999641,0.0007021604976094869,-0.073318772706583,0.030011502929978284,-0.04330726977660472,-0.08395580011238693,0.09265796060999641,0.008702160497609492,-0.06931877270658302,0.03401150292997829,-0.03530726977660471
2016-01-08,-0.09982051759460882,0.1073027581990963,0.0074822406044874855,-0.07777297862297594,0.031357436153907285,-0.04641554246906865,-0.09482051759460881,0.1123027581990963,0.01748224060448749,-0.07277297862297595,0.03635743615390729,-0.03641554246906865
2016-01-11,-0.09841931386452085,0.08570669052047866,-0.01271262334404219,-0.07225855926072824,0.022627345168428056,-0.04963121409230019,-0.09241931386452085,0.09170669052047867,-0.0007126233440421861,-0.06625855926072825,0.02862734516842806,-0.037631214092300184
2016-01-12,-0.09708185720687856,0.07497832159380957,-0.022103535613068992,-0.0709293691259145,0.01696878903866897,-0.053960580087245524,-0.09008185720687856,0.08197832159380958,-0.008103535613068986,-0.0639293691259145,0.023968789038668975,-0.03996058008724552
2016-01-13,-0.1261566756999069,0.10494290442392219,-0.021213771275984714,-0.0946021144342655,0.02627290380426381,-0.06832921063000169,-0.1181566756999069,0.1129429044239222,-0.005213771275984706,-0.0866021144342655,0.034272903804263816,-0.052329210630001684
2016-01-14,-0.11416286880223148,0.10023764328500306,-0.013925225517228402,-0.08384928817714984,0.0204420817819203,-0.06340720639522954,-0.10516286880223147,0.10923764328500307,0.0040747744827716054,-0.07484928817714985,0.029442081781920308,-0.04540720639522953
2016-01-15,-0.14295926858747024,0.13640213939346577,-0.0065571291940044706,-0.121568351854071,0.03055924686519426,-0.09100910498887674,-0.13295926858747023,0.14640213939346577,0.013442870805995539,-0.11156835185407102,0.04055924686519427,-0.07100910498887672
2016-01-19,-0.15649066254557767,0.14537945011050687,-0.011111212435070801,-0.12821651366549358,0.0324033933766104,-0.09581312028888317,-0.14549066254557766,0.15637945011050688,0.01088878756492921,-0.1172165136654936,0.04340339337661041,-0.07381312028888315
2016-01-20,-0.17922076780336882,0.16326586691327083,-0.01595490089009802,-0.1606765173008069,0.034843423078360414,-0.12583309422244648,-0.1672207678033688,0.17526586691327084,0.008045099109901992,-0.14867651730080692,0.046843423078360424,-0.10183309422244645
2016-01-21,-0.17735812897719155,0.1199460915142482,-0.05741203746294338,-0.1568098261743207,0.027113543523782008,-0.1296962826505387,-0.16435812897719154,0.13294609151424822,-0.03141203746294337,-0.14380982617432073,0.04011354352378202,-0.10369628265053865
2016-01-22,-0.1693682303427937,0.11638024111494535,-0.052987989227848364,-0.1521116226506016,0.015071965444625171,-0.1370396572059764,-0.15536823034279368,0.13038024111494537,-0.024987989227848357,-0.13811162265060162,0.029071965444625182,-0.10903965720597637
2016-01-25,-0.18378667693860193,0.11310741903280623,-0.07067925790579574,-0.16327028263775606,0.01699633833609943,-0.1462739443016566,-0.16878667693860192,0.12810741903280623,-0.040679257905795733,-0.14827028263775605,0.03199633833609944,-0.11627394430165655
2016-01-26,-0.1728563756946634,0.11328510286196736,-0.059571272832696066,-0.1587617722474253,0.015403887282328924,-0.14335788496509635,-0.15685637569466337,0.12928510286196737,-0.02757127283269606,-0.14276177224742528,0.031403887282328936,-0.1113578849650963
2016-01-27,-0.1860572979751248,0.11174669832582801,-0.07431059964929682,-0.17392561442340346,0.028030488294843135,-0.1458951261285603,-0.16905729797512478,0.12874669832582802,-0.0403105996492968,-0.15692561442340344,0.04503048829484315,-0.11189512612856023
2016-01-28,-0.18980895736856043,0.11975543281006493,-0.07005352455849553,-0.1741700395830869,0.027279153309800148,-0.14689088627328672,-0.17180895736856042,0.13775543281006494,-0.03405352455849551,-0.1561700395830869,0.04527915330980016,-0.11089088627328667
2016-01-29,-0.16231728275673216,0.08217261211474694,-0.08014467064198523,-0.16322237211515397,0.01346221963140163,-0.14976015248375232,-0.14331728275673214,0.10117261211474696,-0.04214467064198521,-0.14422237211515396,0.03246221963140164,-0.11176015248375226
2016-02-01,-0.17342682788878802,0.09148952360623079,-0.08193730428255726,-0.1679897524204546,0.016247267698699712,-0.15174248472175486,-0.153426827888788,0.11148952360623081,-0.041937304282557236,-0.1479897524204546,0.03624726769869972,-0.1117424847217548
2016-02-02,-0.20649757889748357,0.1230785108552222,-0.08341906804226142,-0.17863654160594733,0.024919300958205992,-0.1537172406477413,-0.18549757889748356,0.14407851085522222,-0.04141906804226139,-0.1576365416059473,0.045919300958206004,-0.11171724064774124
2016-02-03,-0.18363904264027392,0.10958093030719955,-0.0740581123330744,-0.17151367619347102,0.017457757948490672,-0.15405591824498033,-0.1616390426402739,0.13158093030719958,-0.03005811233307438,-0.149513676193471,0.039457757948490685,-0.11005591824498026
2016-02-04,-0.16745470796969403,0.10051855331307089,-0.06693615465662317,-0.1679328616944325,0.013567119095521626,-0.15436574259891084,-0.144454707969694,0.12351855331307092,-0.020936154656623157,-0.14493286169443248,0.03656711909552164,-0.10836574259891078
2016-02-05,-0.17348508859191678,0.12956097558735902,-0.043924113004557765,-0.17520861220977482,0.023035604127577797,-0.152173008082197,-0.14948508859191675,0.15356097558735907,0.00407588699544225,-0.1512086122097748,0.04703560412757781,-0.10417300808219693
2016-02-08,-0.17856688333074816,0.14559230448994284,-0.03297457884080533,-0.17458764889979184,0.022236443013964453,-0.15235120588582735,-0.15356688333074814,0.1705923044899429,0.017025421159194684,-0.14958764889979181,0.04723644301396447,-0.10235120588582729
2016-02-09,-0.19065064177338742,0.14810685033018714,-0.04254379144320029,-0.1777863703724982,0.021909972223074146,-0.155876398149424,-0.1646506417733874,0.1741068503301872,0.009456208556799723,-0.15178637037249817,0.047909972223074165,-0.10387639814942395
2016-02-10,-0.20373672878964721,0.1569645268986533,-0.046772201890993924,-0.18254635518999465,0.024290507888616905,-0.15825584730137768,-0.1767367287896472,0.18396452689865336,0.007227798109006093,-0.15554635518999463,0.05129050788861692,-0.10425584730137764
2016-02-11,-0.2072183092490757,0.15888175228214302,-0.04833655696693269,-0.18500598330463833,0.024795814542438555,-0.1602101687621997,-0.17921830924907567,0.18688175228214307,0.007663443033067331,-0.1570059833046383,0.05279581454243857,-0.10421016876219966
2016-02-12,-0.20251245965866171,0.1517069774396331,-0.05080548221902862,-0.18489873787329236,0.022654471387229373,-0.1622442664860629,-0.1735124596586617,0.18070697743963315,0.007194517780971401,-0.15589873787329234,0.05165447138722939,-0.10424426648606287
2016-02-16,-0.18722328653784082,0.12991906200207057,-0.057304224535770255,-0.17787346859369652,0.013230494618514358,-0.16464297397518207,-0.1572232865378408,0.15991906200207062,0.0026957754642297684,-0.1478734685936965,0.04323049461851437,-0.10464297397518203
2016-02-17,-0.16994814709849979,0.10990758320030874,-0.060040563898191054,-0.172613557603572,0.005920076407572753,-0.16669348119599914,-0.13894814709849976,0.1409075832003088,0.001959436101808971,-0.14161355760357197,0.03692007640757277,-0.10469348119599911
2016-02-18,-0.17255670622151106,0.11244002513611216,-0.06011668108539892,-0.1777755131270446,0.00932316522057274,-0.16845234790647173,-0.14055670622151104,0.1444400251361122,0.0038833189146011042,-0.14577551312704456,0.041323165220572756,-0.1044523479064717
2016-02-19,-0.1662731028887567,0.10542441500003707,-0.06084868788871965,-0.17817168851538492,0.007968954795106738,-0.17020273372027808,-0.13327310288875668,0.13842441500003713,0.005151312111280373,-0.1451716885153849,0.04096895479510675,-0.10420273372027804
2016-02-22,-0.15624376040661478,0.08870408197650297,-0.06753967843011183,-0.17556676284981368,0.0022067580443212702,-0.1733600048054923,-0.12224376040661475,0.12270408197650302,0.0004603215698881979,-0.14156676284981365,0.03620675804432129,-0.10536000480549226
2016-02-23,-0.16650489823621145,0.10190252284754862,-0.06460237538866284,-0.18292454851054457,0.008105097685583857,-0.17481945082496061,-0.13150489823621142,0.1369025228475487,0.005397624611337192,-0.14792454851054454,0.043105097685583876,-0.10481945082496058
2016-02-24,-0.16278404839940552,0.08883203269459126,-0.07395201570481426,-0.17999674730484988,0.002032699859957611,-0.17796404744489216,-0.1267840483994055,0.12483203269459134,-0.0019520157048142257,-0.14399674730484985,0.03803269985995763,-0.10596404744489214
2016-02-25,-0.1563294032921906,0.07860868509557901,-0.07772071819661161,-0.17819791699006235,-0.0015940056016890214,-0.17979192259175125,-0.11932940329219059,0.11560868509557909,-0.0037207181966115747,-0.14119791699006232,0.035405994398311,-0.10579192259175124
2016-02-26,-0.16188571542730404,0.07015040702346961,-0.09173530840383443,-0.1799378350267565,-0.004169468386940654,-0.18410730341369702,-0.12388571542730402,0.10815040702346969,-0.015735308403834396,-0.14193783502675647,0.033830531613059364,-0.10810730341369701
2016-02-29,-0.16667295132433063,0.06531388808159935,-0.10135906324273128,-0.18200838684205747,-0.005743692174276534,-0.18775207901633387,-0.12767295132433062,0.10431388808159943,-0.023359063242731255,-0.14300838684205744,0.03325630782572348,-0.10975207901633385
2016-03-01,-0.14904638591987845,0.04322088002770222,-0.10582550589217625,-0.1714689155325054,-0.01821516131780037,-0.18968407685030564,-0.10904638591987846,0.0832208800277023,-0.025825505892176224,-0.13146891553250536,0.021784838682199645,-0.10968407685030562
2016-03-02,-0.14190147054442306,0.021568935840809204,-0.12033253470361388,-0.1703655778584238,-0.02335482784961801,-0.1937204057080417,-0.10090147054442308,0.06256893584080928,-0.038332534703613856,-0.12936557785842379,0.017645172150382006,-0.11172040570804168
2016-03-03,-0.13597493858006834,0.005938857362493111,-0.13003608121757526,-0.1684627253486946,-0.02881027386547435,-0.19727299921416885,-0.09397493858006836,0.04793885736249318,-0.046036081217575235,-0.1264627253486946,0.013189726134525665,-0.11327299921416882
2016-03-04,-0.13104438092171458,0.011027516542090983,-0.12001686437962361,-0.16582406135797378,-0.031610301936926474,-0.19743436329490016,-0.08804438092171459,0.05402751654209106,-0.03401686437962359,-0.12282406135797377,0.011389698063073543,-0.11143436329490013
